scalename,category,universal genetic code,,H. sapiens,,,,M. jannaschii,,,,E. coli,,,
andr201704,nuc,-0.2250,9.86E-01,-0.2990,-0.1675,9.91E-01,9.08E-01,-0.1558,-0.0988,8.54E-01,7.48E-01,-0.2670,-0.1240,9.90E-01,8.60E-01
deru201302,nuc,-0.1839,9.63E-01,-0.1428,-0.1069,8.71E-01,8.01E-01,-0.1692,0.0346,8.74E-01,4.08E-01,-0.2188,-0.2120,9.72E-01,9.68E-01
andr201706,nuc,-0.2255,9.86E-01,-0.0946,-0.2257,7.73E-01,9.63E-01,0.0042,-0.0634,4.89E-01,6.66E-01,-0.1858,-0.2470,9.47E-01,9.84E-01
hajn201403,nuc,0.2340,1.16E-02,0.3318,0.2986,4.29E-03,9.00E-03,0.3030,0.4114,2.01E-02,2.68E-03,0.2530,0.1952,1.38E-02,4.46E-02
poly201306,nuc,0.1941,2.98E-02,0.2607,0.2566,1.94E-02,2.10E-02,0.4000,0.3115,3.39E-03,1.75E-02,0.3260,0.2270,2.27E-03,2.40E-02
andr201703,nuc,-0.2490,9.92E-01,-0.2980,-0.2063,9.91E-01,9.49E-01,-0.2037,-0.1597,9.16E-01,8.60E-01,-0.2969,-0.1643,9.95E-01,9.24E-01
poly201302,nuc,0.0353,3.66E-01,0.1231,0.1746,1.65E-01,8.33E-02,0.0511,0.0194,3.65E-01,4.48E-01,0.0957,0.0220,2.02E-01,4.24E-01
poly201301,nuc,0.3797,1.14E-04,0.5576,0.5884,4.99E-06,1.57E-06,0.6353,0.6140,8.51E-06,1.62E-05,0.4302,0.4310,9.02E-05,8.80E-05
poly201303,nuc,-0.2004,9.74E-01,-0.2438,-0.1361,9.73E-01,8.60E-01,-0.2267,0.0069,9.38E-01,4.81E-01,-0.1462,-0.2185,8.99E-01,9.71E-01
hajn201602,nuc,0.0823,2.12E-01,-0.0289,0.0059,5.91E-01,4.81E-01,0.0855,0.1765,2.81E-01,1.16E-01,-0.0109,0.0299,5.38E-01,3.97E-01
hajn201404,nuc,0.2723,4.10E-03,0.3914,0.3520,9.66E-04,2.64E-03,0.3760,0.4658,5.46E-03,8.06E-04,0.3147,0.2323,3.08E-03,2.16E-02
deru201301,nuc,0.0432,3.38E-01,0.1855,0.1840,7.08E-02,7.25E-02,0.1849,0.3403,1.05E-01,1.06E-02,-0.0595,0.0248,6.98E-01,4.14E-01
hajn201501,nuc,0.1424,8.34E-02,0.2227,0.2092,3.89E-02,4.87E-02,0.3953,0.3280,3.72E-03,1.32E-02,0.0820,0.1242,2.38E-01,1.40E-01
hajn201503,nuc,-0.0063,5.24E-01,-0.0259,-0.0555,5.81E-01,6.70E-01,-0.0428,-0.0453,6.14E-01,6.20E-01,-0.0041,-0.0546,5.14E-01,6.83E-01
hajn201601,nuc,-0.0202,5.78E-01,0.0743,0.0896,2.78E-01,2.39E-01,-0.0227,0.1506,5.61E-01,1.54E-01,0.0434,-0.0266,3.53E-01,5.92E-01
hajn201502,nuc,0.3046,1.55E-03,0.3594,0.3442,2.21E-03,3.19E-03,0.5800,0.5806,4.30E-05,4.24E-05,0.2090,0.2737,3.44E-02,8.60E-03
deru201305,nuc,0.0088,4.66E-01,0.0071,0.0461,4.78E-01,3.57E-01,-0.0275,0.0433,5.74E-01,3.85E-01,0.1061,0.0285,1.78E-01,4.02E-01
andr201708,nuc,-0.2329,9.88E-01,-0.1149,-0.2251,8.19E-01,9.63E-01,0.0094,-0.0888,4.75E-01,7.26E-01,-0.1993,-0.2420,9.59E-01,9.82E-01
andr201702,nuc,-0.2805,9.97E-01,-0.2168,-0.2300,9.57E-01,9.66E-01,-0.0955,-0.0791,7.41E-01,7.04E-01,-0.3000,-0.2253,9.96E-01,9.75E-01
deru201306,nuc,0.0626,2.72E-01,-0.1188,0.0051,8.27E-01,4.84E-01,0.0480,0.2730,3.73E-01,3.23E-02,-0.0047,0.0253,5.16E-01,4.13E-01
andr201705,nuc,-0.2153,9.82E-01,-0.0572,-0.2112,6.75E-01,9.53E-01,0.0709,-0.0216,3.16E-01,5.58E-01,-0.1294,-0.2314,8.70E-01,9.78E-01
JOND920102,other,0.0010,4.96E-01,-0.0428,0.0272,6.33E-01,4.15E-01,-0.1040,0.0105,7.59E-01,4.72E-01,-0.0063,-0.0433,5.22E-01,6.47E-01
RICJ880103,other,-0.1796,9.59E-01,-0.2024,-0.2473,9.46E-01,9.75E-01,-0.1294,-0.1627,8.09E-01,8.65E-01,-0.1248,-0.2568,8.61E-01,9.87E-01
QIAN880124,other,-0.0263,6.01E-01,-0.1310,-0.0996,8.50E-01,7.85E-01,0.0583,-0.0037,3.47E-01,5.10E-01,-0.0474,-0.1558,6.60E-01,9.12E-01
NAKH900111,other,0.0191,4.26E-01,0.1096,0.0795,1.93E-01,2.64E-01,0.3115,0.1616,1.75E-02,1.37E-01,0.0270,0.0081,4.07E-01,4.72E-01
RACS820107,other,-0.0908,8.11E-01,-0.1229,-0.0301,8.35E-01,5.94E-01,-0.0861,-0.0535,7.20E-01,6.41E-01,-0.2566,-0.0618,9.87E-01,7.05E-01
OOBM770104,other,-0.0397,6.50E-01,-0.0815,-0.0587,7.41E-01,6.79E-01,0.0341,-0.0295,4.09E-01,5.79E-01,-0.1240,-0.0513,8.60E-01,6.73E-01
CHOP780206,other,-0.1699,9.50E-01,-0.1321,-0.1814,8.52E-01,9.25E-01,-0.0267,-0.1794,5.72E-01,8.88E-01,-0.0302,-0.2192,6.04E-01,9.72E-01
TSAJ990102,other,-0.1264,8.90E-01,-0.1260,-0.1494,8.41E-01,8.82E-01,0.0109,-0.0499,4.71E-01,6.32E-01,-0.1885,-0.1721,9.50E-01,9.33E-01
FUKS010108,other,0.0623,2.73E-01,0.0787,0.0923,2.67E-01,2.32E-01,0.2642,0.1919,3.69E-02,9.69E-02,-0.0022,0.0166,5.08E-01,4.42E-01
OOBM850102,other,-0.0069,5.27E-01,-0.1046,-0.0992,7.96E-01,7.84E-01,-0.1294,-0.1333,8.09E-01,8.17E-01,-0.1301,-0.1004,8.71E-01,8.09E-01
SUYM030101,other,0.2291,1.31E-02,0.2588,0.2515,2.02E-02,2.32E-02,0.2554,0.4236,4.19E-02,2.07E-03,0.2029,0.2200,3.87E-02,2.77E-02
TANS770105,other,-0.1231,8.84E-01,-0.1476,-0.1265,8.79E-01,8.42E-01,-0.2280,-0.2465,9.39E-01,9.52E-01,-0.2261,-0.2188,9.75E-01,9.72E-01
FUKS010111,other,-0.1626,9.43E-01,-0.1676,-0.2113,9.08E-01,9.53E-01,-0.1076,-0.2573,7.67E-01,9.59E-01,-0.1321,-0.2654,8.75E-01,9.90E-01
LEVM760107,other,-0.0064,5.25E-01,-0.1022,-0.0033,7.91E-01,5.10E-01,0.0127,-0.0262,4.66E-01,5.70E-01,-0.1455,0.0256,8.97E-01,4.12E-01
COHE430101,other,-0.1202,8.78E-01,-0.1320,-0.1458,8.52E-01,8.76E-01,0.0286,-0.1133,4.23E-01,7.78E-01,-0.1711,-0.1641,9.32E-01,9.23E-01
TANS770109,other,0.0110,4.57E-01,0.0181,0.0042,4.43E-01,4.87E-01,0.1024,-0.0917,2.44E-01,7.33E-01,0.0779,-0.0967,2.49E-01,8.00E-01
GEOR030108,other,-0.1309,8.98E-01,-0.1517,-0.1542,8.85E-01,8.89E-01,-0.1570,-0.0045,8.56E-01,5.12E-01,-0.1586,-0.2244,9.16E-01,9.75E-01
KARS160107,other,-0.1445,9.20E-01,-0.0505,-0.0955,6.55E-01,7.75E-01,0.0435,-0.0364,3.84E-01,5.97E-01,-0.2095,-0.1614,9.66E-01,9.20E-01
CHOC760101,other,-0.1365,9.07E-01,-0.0558,-0.1243,6.71E-01,8.38E-01,0.0724,-0.0502,3.12E-01,6.33E-01,-0.1521,-0.1853,9.07E-01,9.47E-01
MCMT640101,other,-0.1428,9.17E-01,-0.1238,-0.1581,8.37E-01,8.95E-01,-0.0438,-0.2217,6.16E-01,9.33E-01,-0.1333,-0.2153,8.77E-01,9.70E-01
TSAJ990101,other,-0.1228,8.83E-01,-0.1294,-0.1494,8.47E-01,8.82E-01,0.0076,-0.0535,4.80E-01,6.41E-01,-0.1873,-0.1696,9.48E-01,9.30E-01
FUKS010107,other,-0.0416,6.57E-01,0.0397,-0.0250,3.77E-01,5.78E-01,0.3145,0.0670,1.66E-02,3.25E-01,-0.0045,-0.1078,5.16E-01,8.26E-01
KARP850103,other,0.1547,6.66E-02,0.2335,0.1859,3.21E-02,7.04E-02,0.5176,0.4546,2.29E-04,1.04E-03,0.2886,0.1992,6.00E-03,4.14E-02
KARS160112,other,-0.0127,5.49E-01,0.1138,0.0842,1.84E-01,2.52E-01,0.1110,0.2861,2.26E-01,2.64E-02,-0.1763,-0.0470,9.38E-01,6.59E-01
LEVM760102,other,-0.1437,9.19E-01,-0.0106,-0.1077,5.33E-01,8.03E-01,0.1135,-0.0179,2.21E-01,5.48E-01,-0.1471,-0.1906,9.00E-01,9.51E-01
NAKH920103,other,-0.0940,8.19E-01,-0.1676,-0.0796,9.08E-01,7.36E-01,-0.0439,-0.0872,6.17E-01,7.22E-01,-0.1865,-0.0863,9.48E-01,7.74E-01
NADH010107,other,0.0205,4.21E-01,0.1151,0.0681,1.81E-01,2.95E-01,-0.0201,-0.0338,5.54E-01,5.90E-01,0.0063,-0.0169,4.78E-01,5.58E-01
LEVM760106,other,0.0334,3.73E-01,-0.0848,-0.0821,7.49E-01,7.42E-01,-0.0257,-0.0402,5.69E-01,6.07E-01,-0.0421,-0.0918,6.43E-01,7.88E-01
KARS160114,other,-0.1549,9.34E-01,-0.0006,-0.1089,5.02E-01,8.06E-01,0.1272,-0.0422,1.95E-01,6.12E-01,-0.1508,-0.1995,9.05E-01,9.59E-01
CHOP780214,other,-0.1723,9.53E-01,-0.2585,-0.2120,9.80E-01,9.54E-01,-0.2183,-0.3250,9.30E-01,9.86E-01,-0.3674,-0.2500,9.99E-01,9.85E-01
NAKH920105,other,0.0207,4.20E-01,0.0845,0.0514,2.52E-01,3.42E-01,0.2654,0.0946,3.62E-02,2.61E-01,0.0246,-0.0175,4.15E-01,5.61E-01
WERD780102,other,-0.0954,8.23E-01,-0.1703,-0.2510,9.11E-01,9.77E-01,-0.1232,-0.0169,7.98E-01,5.46E-01,-0.2141,-0.2407,9.69E-01,9.82E-01
ONEK900101,other,0.0948,1.79E-01,0.1697,0.1168,8.94E-02,1.77E-01,0.0984,0.1909,2.53E-01,9.81E-02,-0.0101,0.0216,5.35E-01,4.25E-01
CEDJ970101,other,-0.1007,8.36E-01,-0.1108,-0.0381,8.10E-01,6.18E-01,0.0155,-0.1096,4.58E-01,7.71E-01,-0.1871,-0.0720,9.48E-01,7.35E-01
FUKS010110,other,-0.2056,9.77E-01,-0.1967,-0.0770,9.40E-01,7.29E-01,0.0418,-0.1852,3.89E-01,8.95E-01,-0.1852,-0.1380,9.47E-01,8.85E-01
FAUJ880101,other,0.0533,3.02E-01,0.0966,0.1318,2.22E-01,1.48E-01,0.1519,-0.0032,1.52E-01,5.09E-01,0.0553,0.0685,3.15E-01,2.76E-01
KARS160103,other,-0.1366,9.08E-01,-0.1536,-0.1318,8.88E-01,8.52E-01,-0.0900,-0.1799,7.29E-01,8.88E-01,-0.2324,-0.1453,9.78E-01,8.97E-01
KARS160113,other,-0.1613,9.41E-01,-0.1715,-0.1422,9.13E-01,8.70E-01,-0.0075,-0.1414,5.20E-01,8.31E-01,-0.2188,-0.1743,9.72E-01,9.35E-01
OOBM770102,other,-0.0785,7.77E-01,0.0974,0.0490,2.20E-01,3.49E-01,0.2388,0.1707,5.30E-02,1.24E-01,-0.1425,-0.0728,8.93E-01,7.37E-01
KARS160117,other,-0.1199,8.78E-01,-0.0656,-0.1111,6.98E-01,8.11E-01,-0.0407,-0.1763,6.08E-01,8.84E-01,-0.1850,-0.1542,9.46E-01,9.10E-01
NAKH900107,other,0.0378,3.57E-01,0.0552,0.0089,3.31E-01,4.72E-01,0.1470,0.1526,1.60E-01,1.51E-01,-0.0277,-0.0681,5.95E-01,7.23E-01
CHAM810101,other,0.1094,1.44E-01,0.0994,0.0013,2.15E-01,4.96E-01,0.1385,0.0808,1.74E-01,2.92E-01,0.1306,-0.0359,1.28E-01,6.23E-01
CHAM820101,other,-0.1716,9.52E-01,-0.1721,-0.1826,9.14E-01,9.26E-01,-0.0335,-0.1553,5.90E-01,8.53E-01,-0.2205,-0.2048,9.73E-01,9.63E-01
BULH740102,other,-0.1021,8.39E-01,-0.1862,-0.1501,9.30E-01,8.83E-01,0.0059,-0.0613,4.84E-01,6.61E-01,-0.1179,-0.1553,8.48E-01,9.12E-01
NAKH900109,other,-0.0759,7.69E-01,-0.0237,-0.0082,5.74E-01,5.26E-01,0.1748,-0.0134,1.18E-01,5.36E-01,-0.0971,-0.0643,8.01E-01,7.12E-01
PRAM820102,other,-0.0011,5.04E-01,0.0249,-0.0396,4.22E-01,6.23E-01,0.2081,0.0963,7.94E-02,2.57E-01,0.0431,-0.1650,3.54E-01,9.25E-01
MAXF760104,other,0.1238,1.15E-01,0.1060,0.0186,2.01E-01,4.41E-01,-0.0065,-0.0869,5.17E-01,7.22E-01,-0.0360,-0.0407,6.23E-01,6.38E-01
RACS820113,other,0.0079,4.69E-01,-0.0520,-0.0751,6.60E-01,7.24E-01,0.0011,-0.0546,4.97E-01,6.44E-01,-0.1528,-0.0801,9.08E-01,7.57E-01
FAUJ880106,other,-0.1712,9.52E-01,-0.1638,-0.0923,9.03E-01,7.68E-01,-0.0115,-0.1394,5.31E-01,8.27E-01,-0.1850,-0.1406,9.46E-01,8.90E-01
FAUJ880107,other,0.1315,1.01E-01,0.2285,0.1873,3.51E-02,6.90E-02,0.0811,0.0936,2.91E-01,2.63E-01,0.1168,0.0841,1.55E-01,2.32E-01
DAYM780201,other,0.0267,3.98E-01,-0.0122,0.0136,5.38E-01,4.57E-01,-0.0530,0.0529,6.40E-01,3.60E-01,0.0679,0.0097,2.77E-01,4.66E-01
LEVM760103,other,0.1294,1.05E-01,0.1676,0.0485,9.21E-02,3.51E-01,0.1932,0.0157,9.54E-02,4.58E-01,0.0768,-0.0037,2.52E-01,5.13E-01
FUKS010112,other,-0.0796,7.80E-01,-0.1141,-0.0254,8.17E-01,5.80E-01,0.0748,0.0537,3.06E-01,3.58E-01,-0.1638,-0.0423,9.23E-01,6.44E-01
FASG760101,other,-0.1470,9.23E-01,-0.0732,-0.1315,7.19E-01,8.51E-01,-0.0028,-0.1280,5.08E-01,8.07E-01,-0.1953,-0.1829,9.55E-01,9.44E-01
NAKH920106,other,0.0860,2.02E-01,0.1283,0.2274,1.55E-01,3.58E-02,0.3196,0.3389,1.52E-02,1.09E-02,0.0164,0.1588,4.43E-01,8.34E-02
NAKH900102,other,0.1523,6.97E-02,0.2134,0.2174,4.55E-02,4.25E-02,0.2660,0.1993,3.58E-02,8.86E-02,0.0810,0.1514,2.40E-01,9.38E-02
FAUJ880102,other,0.1087,1.46E-01,0.1603,0.0020,1.02E-01,4.94E-01,0.1121,-0.0057,2.24E-01,5.15E-01,0.0617,-0.0703,2.96E-01,7.30E-01
KARS160116,other,-0.1701,9.51E-01,-0.0004,-0.1157,5.01E-01,8.20E-01,0.1476,-0.0940,1.59E-01,7.38E-01,-0.1699,-0.2014,9.30E-01,9.60E-01
NAKH920108,other,0.0808,2.16E-01,0.1635,0.1142,9.77E-02,1.83E-01,0.3442,0.2173,9.89E-03,7.06E-02,0.0614,0.0207,2.96E-01,4.29E-01
BIGC670101,other,-0.0905,8.10E-01,-0.1043,-0.1311,7.96E-01,8.51E-01,0.0487,-0.0165,3.71E-01,5.44E-01,-0.1436,-0.1539,8.94E-01,9.10E-01
FUKS010109,other,-0.1438,9.19E-01,-0.0692,0.0484,7.08E-01,3.51E-01,0.1962,0.0632,9.21E-02,3.34E-01,-0.0792,-0.0446,7.55E-01,6.51E-01
PONJ960101,other,-0.0797,7.80E-01,-0.0745,-0.0716,7.22E-01,7.15E-01,0.0124,0.0161,4.67E-01,4.57E-01,-0.1455,-0.1046,8.97E-01,8.19E-01
KARS160109,other,0.0115,4.56E-01,0.0029,0.0086,4.91E-01,4.73E-01,0.0152,0.0772,4.59E-01,3.01E-01,-0.0398,-0.0231,6.35E-01,5.80E-01
HUTJ700101,other,0.2061,2.27E-02,0.0790,0.0966,2.66E-01,2.22E-01,0.0759,0.0217,3.04E-01,4.42E-01,0.1421,0.0741,1.08E-01,2.59E-01
DAYM780101,other,-0.0514,6.91E-01,-0.0725,0.0032,7.17E-01,4.90E-01,0.0928,-0.0651,2.65E-01,6.70E-01,-0.0985,-0.0509,8.04E-01,6.71E-01
KARS160115,other,-0.1199,8.78E-01,-0.0335,-0.0675,6.05E-01,7.04E-01,0.1514,-0.0087,1.53E-01,5.24E-01,-0.0891,-0.1527,7.81E-01,9.08E-01
JUNJ780101,other,-0.0654,7.37E-01,-0.0786,-0.0367,7.33E-01,6.15E-01,0.0853,-0.0704,2.82E-01,6.83E-01,-0.0884,-0.0842,7.79E-01,7.68E-01
CEDJ970103,other,-0.0452,6.69E-01,-0.0312,-0.0086,5.98E-01,5.27E-01,0.1126,-0.0199,2.23E-01,5.54E-01,-0.1279,-0.0697,8.67E-01,7.28E-01
NAKH920102,other,0.0953,1.77E-01,0.0797,0.1860,2.64E-01,7.03E-02,0.1536,0.1362,1.49E-01,1.78E-01,-0.0220,0.1268,5.76E-01,1.35E-01
WOLS870102,other,-0.1652,9.46E-01,-0.1071,-0.1089,8.02E-01,8.06E-01,0.0643,-0.1855,3.32E-01,8.95E-01,-0.1448,-0.1785,8.96E-01,9.40E-01
ANDN920101,other,-0.2624,9.95E-01,-0.1777,-0.1280,9.20E-01,8.45E-01,-0.0299,-0.3364,5.80E-01,9.89E-01,-0.1752,-0.1606,9.36E-01,9.19E-01
KARS160119,other,0.1274,1.08E-01,0.1343,0.0101,1.44E-01,4.68E-01,-0.0147,-0.0332,5.40E-01,5.89E-01,0.1279,-0.0132,1.33E-01,5.46E-01
RACS820106,other,0.0877,1.97E-01,0.0845,0.0982,2.52E-01,2.18E-01,0.1003,0.0226,2.49E-01,4.39E-01,-0.0371,0.0000,6.26E-01,5.00E-01
CHAM830105,other,-0.0917,8.13E-01,0.0636,-0.0744,3.07E-01,7.22E-01,0.1069,0.0176,2.35E-01,4.53E-01,-0.0900,-0.2080,7.83E-01,9.65E-01
CHAM830104,other,-0.0801,7.82E-01,-0.1215,-0.1205,8.32E-01,8.30E-01,-0.1470,0.1731,8.40E-01,1.21E-01,-0.1152,-0.1836,8.42E-01,9.45E-01
FAUJ880105,other,0.0231,4.11E-01,0.1056,0.0392,2.01E-01,3.78E-01,0.0219,-0.0684,4.41E-01,6.78E-01,-0.0508,-0.0515,6.71E-01,6.73E-01
QIAN880123,other,-0.0592,7.17E-01,-0.0461,-0.0386,6.42E-01,6.20E-01,0.0133,-0.0329,4.64E-01,5.88E-01,-0.0659,-0.1501,7.17E-01,9.04E-01
KARS160102,other,-0.1530,9.31E-01,-0.1545,-0.1345,8.90E-01,8.57E-01,-0.0665,-0.1636,6.74E-01,8.66E-01,-0.2478,-0.1492,9.85E-01,9.03E-01
FAUJ880104,other,-0.1225,8.83E-01,0.0684,-0.1185,2.94E-01,8.26E-01,0.3120,0.1110,1.73E-02,2.26E-01,-0.0834,-0.2362,7.66E-01,9.80E-01
factor4,other,-0.1418,9.16E-01,-0.1536,-0.0992,8.88E-01,7.84E-01,0.0100,-0.2205,4.73E-01,9.32E-01,-0.1702,-0.1362,9.31E-01,8.82E-01
AVBF000103,other,0.1439,8.12E-02,0.2361,0.1775,3.07E-02,7.98E-02,0.0632,0.0609,3.34E-01,3.40E-01,0.0746,0.1001,2.58E-01,1.92E-01
NAKH900101,other,-0.0918,8.14E-01,-0.1213,-0.0282,8.32E-01,5.88E-01,0.0253,-0.0831,4.32E-01,7.13E-01,-0.1837,-0.0636,9.45E-01,7.10E-01
KARS160111,other,0.0011,4.96E-01,-0.0039,-0.0131,5.12E-01,5.41E-01,-0.1088,-0.1036,7.69E-01,7.58E-01,-0.0753,-0.0535,7.44E-01,6.79E-01
OOBM770105,other,-0.0267,6.02E-01,-0.0667,-0.0811,7.01E-01,7.40E-01,-0.0813,-0.1125,7.09E-01,7.77E-01,-0.1144,-0.0863,8.40E-01,7.74E-01
CEDJ970104,other,-0.0992,8.32E-01,-0.1161,0.0017,8.21E-01,4.95E-01,0.0858,-0.0361,2.81E-01,5.96E-01,-0.1613,-0.0439,9.20E-01,6.49E-01
JOND920101,other,-0.1016,8.38E-01,-0.1296,-0.0350,8.48E-01,6.09E-01,0.0211,-0.1077,4.43E-01,7.67E-01,-0.1926,-0.0741,9.53E-01,7.41E-01
RICJ880102,other,-0.1634,9.44E-01,-0.1733,-0.1500,9.15E-01,8.83E-01,-0.1577,-0.2052,8.57E-01,9.18E-01,-0.0567,-0.1873,6.89E-01,9.48E-01
MAXF760105,other,0.2295,1.29E-02,0.2712,0.2178,1.58E-02,4.22E-02,0.2610,0.1377,3.86E-02,1.76E-01,0.2393,0.0679,1.86E-02,2.77E-01
LEVM760104,other,0.1065,1.51E-01,0.1249,0.0137,1.61E-01,4.57E-01,0.1086,0.0041,2.31E-01,4.89E-01,0.1239,-0.0544,1.40E-01,6.82E-01
ZASB820101,other,-0.0241,5.92E-01,-0.1272,0.0096,8.43E-01,4.70E-01,-0.1128,0.0208,7.77E-01,4.44E-01,-0.0875,0.0048,7.77E-01,4.83E-01
LEVM760105,other,-0.1296,8.96E-01,0.0173,-0.0815,4.46E-01,7.41E-01,0.1960,0.0757,9.22E-02,3.04E-01,-0.1372,-0.1742,8.84E-01,9.35E-01
HARY940101,other,-0.0831,7.90E-01,-0.0995,-0.0830,7.85E-01,7.45E-01,0.0341,0.0309,4.09E-01,4.17E-01,-0.1360,-0.1201,8.82E-01,8.52E-01
HUTJ700103,other,-0.1621,9.42E-01,0.0666,-0.1058,2.99E-01,7.99E-01,0.3545,0.2217,8.20E-03,6.67E-02,-0.0534,-0.2092,6.79E-01,9.66E-01
NAKH900103,other,0.0469,3.25E-01,0.0732,0.0732,2.81E-01,2.81E-01,0.1012,0.1699,2.47E-01,1.25E-01,-0.0618,-0.0192,7.05E-01,5.66E-01
ROSG850101,other,-0.0275,6.05E-01,-0.0621,-0.0725,6.89E-01,7.17E-01,0.0566,0.0024,3.51E-01,4.94E-01,-0.0442,-0.0805,6.50E-01,7.58E-01
KARS160101,other,-0.1476,9.24E-01,-0.1015,-0.1235,7.89E-01,8.36E-01,-0.0258,-0.1143,5.69E-01,7.80E-01,-0.2262,-0.1594,9.76E-01,9.17E-01
CEDJ970105,other,0.1601,6.01E-02,0.1622,0.2257,9.93E-02,3.69E-02,0.2642,0.2930,3.69E-02,2.37E-02,0.0571,0.1592,3.10E-01,8.29E-02
ZIMJ680102,other,0.0336,3.72E-01,-0.0048,-0.0385,5.15E-01,6.20E-01,0.1037,-0.0192,2.41E-01,5.52E-01,-0.0409,-0.0501,6.39E-01,6.68E-01
KUMS000104,other,-0.2024,9.75E-01,-0.2320,-0.1058,9.67E-01,7.99E-01,0.0090,-0.1373,4.76E-01,8.24E-01,-0.2246,-0.1354,9.75E-01,8.81E-01
BUNA790102,other,-0.1417,9.16E-01,-0.0314,0.0483,5.98E-01,3.51E-01,0.0728,-0.1831,3.11E-01,8.92E-01,-0.0678,-0.0387,7.23E-01,6.32E-01
factor5,other,-0.0239,5.92E-01,0.0671,-0.0191,2.98E-01,5.60E-01,0.0047,0.0605,4.87E-01,3.41E-01,-0.1122,-0.0648,8.36E-01,7.14E-01
RICJ880115,other,0.0880,1.97E-01,0.1116,-0.0380,1.88E-01,6.18E-01,-0.0548,-0.1003,6.45E-01,7.52E-01,-0.0270,-0.0604,5.93E-01,7.01E-01
NAKH920101,other,0.0865,2.01E-01,0.0320,0.1542,4.00E-01,1.11E-01,0.1089,0.1218,2.31E-01,2.05E-01,-0.0877,0.0824,7.77E-01,2.37E-01
KARS160108,other,0.1515,7.07E-02,0.1400,0.0867,1.34E-01,2.46E-01,0.1256,-0.0253,1.98E-01,5.68E-01,0.0740,0.0412,2.60E-01,3.60E-01
GOLD730102,other,-0.0964,8.25E-01,-0.1091,-0.1367,8.06E-01,8.61E-01,0.0449,-0.0267,3.81E-01,5.72E-01,-0.1472,-0.1600,9.00E-01,9.18E-01
KARS160106,other,-0.1824,9.62E-01,-0.1697,-0.1503,9.11E-01,8.83E-01,0.0304,-0.1132,4.19E-01,7.78E-01,-0.2554,-0.1887,9.87E-01,9.50E-01
CHAM830103,other,0.0879,1.97E-01,0.2120,0.1277,4.65E-02,1.56E-01,0.0551,-0.0439,3.55E-01,6.17E-01,0.0659,0.0388,2.83E-01,3.68E-01
AVBF000107,other,0.2092,2.11E-02,0.3083,0.2194,7.28E-03,4.11E-02,0.2330,0.1167,5.73E-02,2.15E-01,0.2201,0.1158,2.77E-02,1.57E-01
RACS820102,other,0.0860,2.02E-01,0.0559,0.0153,3.29E-01,4.52E-01,0.0114,-0.0338,4.69E-01,5.91E-01,-0.0031,-0.0333,5.11E-01,6.14E-01
KUMS000102,other,-0.1929,9.69E-01,-0.1747,-0.1350,9.17E-01,8.58E-01,0.0288,-0.2880,4.23E-01,9.74E-01,-0.1335,-0.1907,8.78E-01,9.52E-01
FUKS010106,other,-0.1245,8.87E-01,-0.0703,-0.0705,7.11E-01,7.12E-01,0.1909,-0.0934,9.81E-02,7.36E-01,-0.1160,-0.1385,8.44E-01,8.86E-01
SNEP660103,other,-0.0851,7.96E-01,-0.2008,-0.0234,9.44E-01,5.74E-01,-0.0528,0.0103,6.40E-01,4.72E-01,-0.1743,0.0185,9.35E-01,4.36E-01
DAWD720101,other,-0.0683,7.46E-01,-0.0559,-0.0818,6.71E-01,7.41E-01,0.1372,0.0196,1.76E-01,4.47E-01,-0.0742,-0.1483,7.41E-01,9.02E-01
MAXF760103,other,0.0520,3.07E-01,0.1240,0.0812,1.63E-01,2.60E-01,-0.0357,-0.0565,5.96E-01,6.49E-01,0.0076,-0.0118,4.74E-01,5.41E-01
JUKT750101,other,-0.1298,8.96E-01,-0.1549,-0.1008,8.90E-01,7.88E-01,0.0186,-0.1521,4.50E-01,8.48E-01,-0.1592,-0.1482,9.17E-01,9.01E-01
HUTJ700102,other,-0.2146,9.81E-01,-0.0924,-0.1995,7.68E-01,9.43E-01,0.1442,-0.0232,1.65E-01,5.62E-01,-0.1313,-0.2722,8.74E-01,9.91E-01
AURR980116,other,-0.0146,5.56E-01,0.0889,0.0392,2.41E-01,3.78E-01,0.0303,0.1895,4.19E-01,9.98E-02,-0.0149,-0.0559,5.52E-01,6.87E-01
FUKS010105,other,-0.1370,9.08E-01,-0.1160,-0.1011,8.21E-01,7.89E-01,0.1709,-0.1428,1.24E-01,8.33E-01,-0.1178,-0.1480,8.47E-01,9.01E-01
ISOY800105,other,-0.0893,8.07E-01,-0.1371,-0.1503,8.61E-01,8.83E-01,-0.2412,-0.2957,9.49E-01,9.77E-01,-0.2261,-0.2288,9.75E-01,9.77E-01
KARS160122,other,0.1210,1.20E-01,0.2047,0.2173,5.24E-02,4.26E-02,0.0778,0.2607,2.99E-01,3.88E-02,0.1122,0.0550,1.64E-01,3.16E-01
NAKH900105,other,0.0534,3.02E-01,0.0804,0.0939,2.62E-01,2.29E-01,0.0895,0.1733,2.72E-01,1.20E-01,-0.0747,-0.0050,7.42E-01,5.17E-01
RACS820109,other,0.0542,2.99E-01,0.0503,-0.0745,3.45E-01,7.22E-01,0.0133,-0.1318,4.64E-01,8.14E-01,-0.0263,-0.1296,5.91E-01,8.70E-01
